userID,username,ranking
364,v viper,Grandmaster
365,Roopesbest,Grandmaster
366,Draven Boi,Grandmaster
367,DrBüyi,Grandmaster
368,Servantor,Grandmaster
369,DunkingTyrant,Grandmaster
370,RLS Chimer,Grandmaster
371,jungle no impact,Grandmaster
372,Alestorm Enjoyer,Grandmaster
373,Bâcon,Grandmaster
374,patryk big D,Grandmaster
375,vaggut,Grandmaster
376,Adaxe,Grandmaster
377,Bundas Lover,Grandmaster
378,Zendal,Grandmaster
379,NaSaNG,Grandmaster
380,OTPYasuo55,Grandmaster
381,Devusowsky,Grandmaster
382,EU Domel,Grandmaster
383,Monster GXX,Grandmaster
384,sanny ˇ,Grandmaster
385,nimo9,Grandmaster
386,VaasanDaruispala,Grandmaster
387,backop26,Grandmaster
388,cookìe,Grandmaster
389,ŚWINIE DO GAZU,Grandmaster
390,Most Hatèd,Grandmaster
391,i am quiet,Grandmaster
392,Overhawl,Grandmaster
393,boxeq,Grandmaster
394,Spotlightt,Grandmaster
395,Ghøst of Ionia,Grandmaster
396,Roki v2,Grandmaster
397,washed up Flamy,Grandmaster
398,sajmonooo,Grandmaster
399,JJamee,Grandmaster
400,Thë Nïghtfäłł,Grandmaster
401,Hilli,Grandmaster
402,nealses,Grandmaster
403,Ryofu,Grandmaster
404,Pwide sama,Grandmaster
405,Top1 Surferka PL,Grandmaster
406,kwgrzyb,Grandmaster
407,Cristuś,Grandmaster
408,Powl,Grandmaster
409,Kudasai,Grandmaster
410,Samurai Jesus,Grandmaster
411,Asian Hoòker,Grandmaster
412,Pepega Jones,Grandmaster
413,FrostMorning,Grandmaster
414,Zserap,Grandmaster
415,such a failure,Grandmaster
416,Niepozorny,Grandmaster
417,Lagg duo Tank,Grandmaster
418,TsBIackii,Grandmaster
419,TourDeValas,Grandmaster
420,4 8 15 I6 23 42,Grandmaster
421,iwinyouasf,Grandmaster
422,Nunu,Grandmaster
423,tenzija,Grandmaster
424,ironwalle,Grandmaster
425,marioetup,Grandmaster
426,Ham the Cat,Grandmaster
427,The Moonman,Grandmaster
428,Exenon,Grandmaster
429,Turkish Talent,Grandmaster
430,DualAndFight,Grandmaster
431,BrAcAlA v2,Grandmaster
432,RaMpaGeMyShOw,Grandmaster
433,Zduno,Grandmaster
434,Cherritto,Grandmaster
435,YIERU ON EUNE XD,Grandmaster
436,Feral,Grandmaster
437,Graybrack,Grandmaster
438,xXWSebaXx,Grandmaster
439,Onys,Grandmaster
440,Syndra,Grandmaster
441,ye ok,Grandmaster
442,Sobczu,Grandmaster
443,Picmic,Grandmaster
444,RapKyD,Grandmaster
445,SZICu,Grandmaster
446,aesthetic jungle,Grandmaster
447,Vïpera,Grandmaster
448,Fat Man Bob,Grandmaster
449,H9 Pierre,Grandmaster
450,Bushi Lotus,Grandmaster
451,Madison 3,Grandmaster
452,HymnUlicyRPK,Grandmaster
453,MissingEAround,Grandmaster
454,MCE Kite,Grandmaster
455,A E R Ø,Grandmaster
456,good game smile,Grandmaster
457,Jαson Bourne,Grandmaster
458,Tatsh,Grandmaster
459,LeBalance,Grandmaster
460,Z2H Speedy,Grandmaster
461,TeddyBears,Grandmaster
462,RAVvEN10,Grandmaster
463,Gyxos,Grandmaster
464,Sebzy,Grandmaster
465,Agilled,Grandmaster
466,Magnifico Bruno,Grandmaster
467,Lethrox,Grandmaster
468,magmawave,Grandmaster
469,Choi Mu jin,Grandmaster
470,kubko uwu,Grandmaster
471,TSM Bolozon,Grandmaster
472,KoaΙaQ,Grandmaster
473,Unseen Comet,Grandmaster
474,XD E S S A,Grandmaster
475,Adrianze,Grandmaster
476,EEMMIILL,Grandmaster
477,Country Roooads,Grandmaster
478,Federals1,Grandmaster
479,Ręx,Grandmaster
480,Thiukis,Grandmaster
481,MeIanchøIy,Grandmaster
482,xovly,Grandmaster
483,Arkush,Grandmaster
484,Rèaper,Grandmaster
485,lel2k,Grandmaster
486,LICKSPEAR,Grandmaster
487,xuexing QAQ,Grandmaster
488,Tyexus,Grandmaster
489,DRD4II,Grandmaster
490,nunu hentaí,Grandmaster
491,Kudrnatý Čávo,Grandmaster
492,Zihao Jian,Grandmaster
493,xDuvelox,Grandmaster
494,ELON MUSK MENTAL,Grandmaster
495,luuki322,Grandmaster
496,Tyrael97,Grandmaster
497,Shell,Grandmaster
498,wolle13,Grandmaster
499,Smoko Guwop,Grandmaster
500,Do Yøu Even Rift,Grandmaster
501,LeonardoP123,Grandmaster
502,r1d,Grandmaster
503,Makk le Akatsuki,Grandmaster
504,Mr Ratatouile X,Grandmaster
505,TilgorTemporary,Grandmaster
506,DankMilky,Grandmaster
507,Kuzzy DeHeyo,Grandmaster
508,Kãtãriną,Grandmaster
509,Kriallan,Grandmaster
510,ProfDrMrInsane,Grandmaster
511,Violet Sapphire,Grandmaster
512,Bouncíng Blade,Grandmaster
513,PeaceRuler,Grandmaster
514,Frederick II,Grandmaster
515,KeBsU u SzWaGrA,Grandmaster
516,Pan Żabol,Grandmaster
517,Cinkom,Grandmaster
518,Alistar is Cow,Grandmaster
519,BES Finn,Grandmaster
520,Globbi,Grandmaster
521,kriske1,Grandmaster
522,Shello,Grandmaster
523,Wicrai,Grandmaster
524,mentally ilI,Grandmaster
525,PerfectBEAST,Grandmaster
526,YouThinkIWontINT,Grandmaster
527,Daawe,Grandmaster
528,Fastest gun,Grandmaster
529,Simke,Grandmaster
530,WoodIIV,Grandmaster
531,Feyn25,Grandmaster
532,Modri23,Grandmaster
533,Shantay You Stay,Grandmaster
534,CPY Crackhead,Grandmaster
535,Kanato Kun,Grandmaster
536,Paul Säbel,Grandmaster
537,ξnzzy,Grandmaster
538,Raid,Grandmaster
539,Anakin Skywalker,Grandmaster
540,ZenDaR,Grandmaster
541,Mirciu,Grandmaster
542,FlamePenguin,Grandmaster
543,Εclipsε,Grandmaster
544,izUwU,Grandmaster
545,BloodStained,Grandmaster
546,Hapy,Grandmaster
547,AnimeZaŽivot,Grandmaster
548,TTV KiF1a,Grandmaster
549,PenelopedU,Grandmaster
550,VaasanDP admirer,Grandmaster
551,DrownedKing,Grandmaster
552,MCE Niko,Grandmaster
553,Skeilei,Grandmaster
554,UUU AJAJAJ,Grandmaster
555,wartrick,Grandmaster
556,DefinitlyMaybe,Grandmaster
557,SI Karapanos,Grandmaster
558,Symptoms,Grandmaster
559,JanVáženýŠácha,Grandmaster
560,Samuraj,Grandmaster
561,Raiven,Grandmaster
562,GimmeDatName,Grandmaster
563,Qualify,Grandmaster
564,Jarminaattori,Grandmaster
565,SNAJPA,Grandmaster
566,pIs enjoy game,Grandmaster
567,Ezreal DebiI,Grandmaster
568,Fasturbo,Grandmaster
569,janek,Grandmaster
570,Uncle Pablito,Grandmaster
571,Alverya,Grandmaster
572,MHSM,Grandmaster
573,FNC Crash,Grandmaster
574,dukealy1,Grandmaster
575,MEJORMV,Grandmaster
576,aTw0,Grandmaster
577,Lost Frequency,Grandmaster
578,PawełekLovesWika,Grandmaster
579,Talentless Gon,Grandmaster
580,skaitetios,Grandmaster
581,The cat,Grandmaster
582,YamiDamaru,Grandmaster
583,Hitori,Grandmaster
584,The Changed One,Grandmaster
585,csabi10001,Grandmaster
586,ßIσσdLust,Grandmaster
587,ANIMAL MID OK XD,Grandmaster
588,is this gosu,Grandmaster
589,Impression,Grandmaster
590,JustIcyPanda,Grandmaster
591,gas deficiency,Grandmaster
592,Helgaland1,Grandmaster
593,FreXuent,Grandmaster
594,6912616,Grandmaster
595,Unfortunately2,Grandmaster
596,TheUnholySon,Grandmaster
597,i love pps,Grandmaster
598,LPFIÐGETSPINNER,Grandmaster
599,BlueFlash22,Grandmaster
600,CBA FF15,Grandmaster
601,zjemcikrede,Grandmaster
602,21MX,Grandmaster
603,SajmonQWE,Grandmaster
604,Cupcake3,Grandmaster
605,gonzakuduroblack,Grandmaster
606,Ustuja,Grandmaster
607,Lios,Grandmaster
608,M3dIc99,Grandmaster
609,Ernas,Grandmaster
610,LookAtMyWinrate,Grandmaster
611,Nowaczius,Grandmaster
612,Ryûzakî,Grandmaster
613,LIDL CLIENT,Grandmaster
614,Dugo,Grandmaster
615,Šţêřôíď Łîżåřď,Grandmaster
616,Ankor,Grandmaster
617,Tatakaí,Grandmaster
618,Vyzyvatel Skulla,Grandmaster
619,Venux1221,Grandmaster
620,ukiko,Grandmaster
621,HAHAHAXD,Grandmaster
622,Iks Deeeeeeee,Grandmaster
623,VSX EB,Grandmaster
624,hermione cringer,Grandmaster
625,Zombilau,Grandmaster
