,id
2415,NA1_4092492210
2416,NA1_4052353094
2417,NA1_4052289130
2418,NA1_3767904728
2419,NA1_3767910711
2420,NA1_4091681749
2421,NA1_4091643331
2422,NA1_4002277213
2423,NA1_4002282602
2424,NA1_3944990797
2425,NA1_3942329174
2426,NA1_4084850274
2427,NA1_4082265596
2428,NA1_4089875987
2429,NA1_4089874886
2430,NA1_3987291790
2431,NA1_3987218418
2432,NA1_4086926352
2433,NA1_4048382443
2434,NA1_3897489830
2435,NA1_3883076830
2436,NA1_4086830733
2437,NA1_4085197787
2438,NA1_4089015664
2439,NA1_4089003567
2440,NA1_4091445909
2441,NA1_4089147113
2442,NA1_4033831376
2443,NA1_4033735228
2444,NA1_4089294759
2445,NA1_4089150858
2446,NA1_4091909501
2447,NA1_4091769654
2448,NA1_4092925070
2449,NA1_4092889839
2450,NA1_3813019927
2451,NA1_3812924265
2452,NA1_4079722804
2453,NA1_4059544410
2454,NA1_4001942894
2455,NA1_4001907519
2456,NA1_3973477905
2457,NA1_3973473474
2458,NA1_4092729002
2459,NA1_4087511076
2460,NA1_4045086208
2461,NA1_4045083584
2462,NA1_4092827808
2463,NA1_4092707868
2464,NA1_4001007189
2465,NA1_4001010698
2466,NA1_3990242122
2467,NA1_3990240212
2468,NA1_3875190608
2469,NA1_3875143635
2470,NA1_4077732790
2471,NA1_4077213741
2472,NA1_4092802784
2473,NA1_4092742593
2474,NA1_4092589341
2475,NA1_4091730513
2476,NA1_3826961852
2477,NA1_3809285962
2478,NA1_4085980699
2479,NA1_4085649132
2480,NA1_3945244779
2481,NA1_3945243493
2482,NA1_4087968265
2483,NA1_4088005027
2484,NA1_4014627151
2485,NA1_4014640525
2486,NA1_4092660353
2487,NA1_4071015963
2488,NA1_4092366360
2489,NA1_4092354260
2490,NA1_4070199635
2491,NA1_4060769707
2492,NA1_3943405211
2493,NA1_3943103671
2494,NA1_4092256736
2495,NA1_4092013379
2496,NA1_4082068077
2497,NA1_4082043431
2498,NA1_4089584122
2499,NA1_4089549715
2500,NA1_3970590607
2501,NA1_3969952424
2502,NA1_4046247449
2503,NA1_4046240239
2504,NA1_4065184789
2505,NA1_4062285332
2506,NA1_4090481072
2507,NA1_4090356898
2508,NA1_3982242579
2509,NA1_3982002899
2510,NA1_4089462665
2511,NA1_4089378411
2512,NA1_4090231927
2513,NA1_4089367354
2514,NA1_4092830823
2515,NA1_4092618316
2516,NA1_4067947331
2517,NA1_4067963232
2518,NA1_4069894530
2519,NA1_4069858984
2520,NA1_3962739336
2521,NA1_3962726656
2522,NA1_4075853188
2523,NA1_4075799593
2524,NA1_4092278249
2525,NA1_4092228963
2526,NA1_3850826667
2527,NA1_3823775758
2528,NA1_4035566236
2529,NA1_3982547249
2530,NA1_4057231185
2531,NA1_4057164705
2532,NA1_3931974077
2533,NA1_3883156216
2534,NA1_3996136546
2535,NA1_3904061593
2536,NA1_4057943209
2537,NA1_4050914847
2538,NA1_4053431866
2539,NA1_4048848316
2540,NA1_4064480072
2541,NA1_4064458206
2542,NA1_3936639473
2543,NA1_3936617106
2544,NA1_4092557040
2545,NA1_4089872249
2546,NA1_4092842366
2547,NA1_4092758170
2548,NA1_4092871796
2549,NA1_4092831098
2550,NA1_4079304272
2551,NA1_4079269813
2552,NA1_4086663446
2553,NA1_4086618559
2554,NA1_4092538422
2555,NA1_4092583116
2556,NA1_4048184631
2557,NA1_4046314700
2558,NA1_4018473954
2559,NA1_4013322605
2560,NA1_4061224419
2561,NA1_4061157441
2562,NA1_3972012318
2563,NA1_3971945559
2564,NA1_3890272914
2565,NA1_3890245346
2566,NA1_3931333845
2567,NA1_3930072478
2568,NA1_3992783157
2569,NA1_3914195463
2570,NA1_4031381172
2571,NA1_4031298340
2572,NA1_4048302734
2573,NA1_4048248770
2574,NA1_4086633775
2575,NA1_4063843298
2576,NA1_3798824233
2577,NA1_3798819953
2578,NA1_4092080465
2579,NA1_4092014851
2580,NA1_4092611561
2581,NA1_4092567150
2582,NA1_4087513010
2583,NA1_4086419566
2584,NA1_4088994740
2585,NA1_4088929326
2586,NA1_4070959137
2587,NA1_4070976094
2588,NA1_4090499170
2589,NA1_4090239605
2590,NA1_3994209732
2591,NA1_3989955191
2592,NA1_4088534211
2593,NA1_4080840931
2594,NA1_4057193585
2595,NA1_4053183677
2596,NA1_4060278632
2597,NA1_4018994259
2598,NA1_3953256981
2599,NA1_3953220486
2600,NA1_4033054097
2601,NA1_4032989614
2602,NA1_4008948838
2603,NA1_4008796240
2604,NA1_3897810190
2605,NA1_3897745949
2606,NA1_3992845164
2607,NA1_3860058221
2608,NA1_4071807829
2609,NA1_4071812662
2610,NA1_4048877248
2611,NA1_4048862440
2612,NA1_4092057937
2613,NA1_4092084389
2614,NA1_4093040043
2615,NA1_4092984329
2616,NA1_4092747615
2617,NA1_4092719449
2618,NA1_4031552788
2619,NA1_4030662574
2620,NA1_4086059413
2621,NA1_3982853101
2622,NA1_3995083315
2623,NA1_3995077275
2624,NA1_4085659565
2625,NA1_4083076347
2626,NA1_4049672172
2627,NA1_4046148949
2628,NA1_4087409138
2629,NA1_4087329645
2630,NA1_3826103349
2631,NA1_3808799113
2632,NA1_3913485989
2633,NA1_3894640239
2634,NA1_3921622143
2635,NA1_3908533191
2636,NA1_4012768669
2637,NA1_3935861718
2638,NA1_4092535722
2639,NA1_4092508378
2640,NA1_4092515334
2641,NA1_4091662044
2642,NA1_4092223262
2643,NA1_4091873329
2644,NA1_4093064647
2645,NA1_4092955191
2646,NA1_4049419347
2647,NA1_4045116697
2648,NA1_4092820030
2649,NA1_4084063338
2650,NA1_4080614682
2651,NA1_4080599813
2652,NA1_4081338833
2653,NA1_4078624440
2654,NA1_3928663256
2655,NA1_3928620850
2656,NA1_4092905364
2657,NA1_4091924779
2658,NA1_4080897001
2659,NA1_4080892918
2660,NA1_3966862559
2661,NA1_3966859881
2662,NA1_3941880738
2663,NA1_3926063619
2664,NA1_4082222662
2665,NA1_4080825061
2666,NA1_4092492653
2667,NA1_4092427925
2668,NA1_4075777306
2669,NA1_4075782862
2670,NA1_4070197415
2671,NA1_4068285862
2672,NA1_4093133004
2673,NA1_4091887179
2674,NA1_3943307028
2675,NA1_3943312272
2676,NA1_4092670195
2677,NA1_4091490635
2678,NA1_3783627468
2679,NA1_3783614534
2680,NA1_4092520025
2681,NA1_4088879482
2682,NA1_4050263301
2683,NA1_4042967730
2684,NA1_3790651626
2685,NA1_3790579034
2686,NA1_3967757576
2687,NA1_3967752268
2688,NA1_3972819206
2689,NA1_3972775564
2690,NA1_4092265833
2691,NA1_4092252662
2692,NA1_3797205918
2693,NA1_3797234371
2694,NA1_4081624268
2695,NA1_4078052601
2696,NA1_4092794582
2697,NA1_3916513295
2698,NA1_3914183882
2699,NA1_4091141734
2700,NA1_4091089263
2701,NA1_3752250312
2702,NA1_3751291231
2703,NA1_4084003967
2704,NA1_4083970215
2705,NA1_3752628779
2706,NA1_3752654514
2707,NA1_4087401652
2708,NA1_4087029095
2709,NA1_3952741408
2710,NA1_3952679443
2711,NA1_3830948096
2712,NA1_3830916283
2713,NA1_4083922362
2714,NA1_4083877420
2715,NA1_4091894817
2716,NA1_4092885465
2717,NA1_4092774127
2718,NA1_4075107467
2719,NA1_4074250975
2720,NA1_4092968126
2721,NA1_4091133886
2722,NA1_4052634314
2723,NA1_4046030580
2724,NA1_4041345083
2725,NA1_4040839667
2726,NA1_4092816659
2727,NA1_4092758971
2728,NA1_4089343409
2729,NA1_4089278641
2730,NA1_4049845888
2731,NA1_4049803261
2732,NA1_4059407529
2733,NA1_4057991200
2734,NA1_4092704415
2735,NA1_4092054583
2736,NA1_3960014909
2737,NA1_3959022288
2738,NA1_4006774499
2739,NA1_4005789868
2740,NA1_4050015211
2741,NA1_4050052378
2742,NA1_3757939247
2743,NA1_3757913623
2744,NA1_3976983395
2745,NA1_3977009947
2746,NA1_4077408529
2747,NA1_4072721150
2748,NA1_4071025950
2749,NA1_4071044293
2750,NA1_3967533093
2751,NA1_3967448887
2752,NA1_4080784185
2753,NA1_4080729700
2754,NA1_4041436755
2755,NA1_4033913787
2756,NA1_4072634170
2757,NA1_4060204222
2758,NA1_4089278381
2759,NA1_4062088082
2760,NA1_3838357366
2761,NA1_3834375443
2762,NA1_3981917498
2763,NA1_3980793090
2764,NA1_4048053681
2765,NA1_4048045013
2766,NA1_4046011971
2767,NA1_4045980184
2768,NA1_4091207781
2769,NA1_4090534056
2770,NA1_3998502000
2771,NA1_3998386475
2772,NA1_3967452601
2773,NA1_3965931014
2774,NA1_4000438590
2775,NA1_4000426640
2776,NA1_4091336052
2777,NA1_4091353837
2778,NA1_4048226881
2779,NA1_4047444805
2780,NA1_3805260530
2781,NA1_3765399845
2782,NA1_4077186501
2783,NA1_4048310818
2784,NA1_3953333996
2785,NA1_3953328328
2786,NA1_4046574581
2787,NA1_4046523785
2788,NA1_4093092060
2789,NA1_4093065615
2790,NA1_4077902391
2791,NA1_4077029745
2792,NA1_4077148888
2793,NA1_4077114807
2794,NA1_4090976444
2795,NA1_4090962605
2796,NA1_4004149900
2797,NA1_4002597122
2798,NA1_4089062820
2799,NA1_4088228361
2800,NA1_4088396725
2801,NA1_4088421879
2802,NA1_3970583015
2803,NA1_3963909087
2804,NA1_3996299225
2805,NA1_3996073942
2806,NA1_3886764460
2807,NA1_3885306754
2808,NA1_4023707081
2809,NA1_3988351855
2810,NA1_4011992480
2811,NA1_4006140587
2812,NA1_3960941811
2813,NA1_3960876922
2814,NA1_3922383554
2815,NA1_3920344465
2816,NA1_4086736678
2817,NA1_4086657701
2818,NA1_4068906694
2819,NA1_4068941527
2820,NA1_4092195733
2821,NA1_4091386828
2822,NA1_4092630305
2823,NA1_4085429308
2824,NA1_3982896164
2825,NA1_3982844105
2826,NA1_3875960901
2827,NA1_3870754326
2828,NA1_3939045478
2829,NA1_3891952168
2830,NA1_4085158947
2831,NA1_4085157632
2832,NA1_4085704670
2833,NA1_4085681305
2834,NA1_4084986264
2835,NA1_4084001276
2836,NA1_4091719348
2837,NA1_4091555172
2838,NA1_3748104672
2839,NA1_3748038832
2840,NA1_4088390819
2841,NA1_4082602422
2842,NA1_4091262312
2843,NA1_4091219050
2844,NA1_4090566606
2845,NA1_4090559658
2846,NA1_4006319790
2847,NA1_3980712498
2848,NA1_4040998731
2849,NA1_4040984783
2850,NA1_3925747913
2851,NA1_3925742270
2852,NA1_3968481996
2853,NA1_3968418467
2854,NA1_4092184018
2855,NA1_4090331340
2856,NA1_4092643581
2857,NA1_4092630116
2858,NA1_4067587342
2859,NA1_4067458654
2860,NA1_3934182107
2861,NA1_3934146115
2862,NA1_3825820733
2863,NA1_3811694512
2864,NA1_3949765895
2865,NA1_3949758518
2866,NA1_4092855580
2867,NA1_4092732633
2868,NA1_4091795381
2869,NA1_4091747442
2870,NA1_4092618108
2871,NA1_4092646190
2872,NA1_4093040799
2873,NA1_4092955755
2874,NA1_4040995822
2875,NA1_4040718965
2876,NA1_4092857168
2877,NA1_4091703364
2878,NA1_4027774554
2879,NA1_4027810187
2880,NA1_3954654360
2881,NA1_3954620876
2882,NA1_4087150322
2883,NA1_4087045338
2884,NA1_4092077509
2885,NA1_4092073996
2886,NA1_4092989184
2887,NA1_4086726355
2888,NA1_4088520161
2889,NA1_4088502348
2890,NA1_4092440589
2891,NA1_4092346683
2892,NA1_4092993647
2893,NA1_4092929707
2894,NA1_4092259017
2895,NA1_4092304758
2896,NA1_4050228264
2897,NA1_4044026972
2898,NA1_4091742191
2899,NA1_4085713825
2900,NA1_3895168960
2901,NA1_3895145074
2902,NA1_4092612513
2903,NA1_4092578517
2904,NA1_4083005113
2905,NA1_4031770422
2906,NA1_4092776151
2907,NA1_4092790089
2908,NA1_3954083350
2909,NA1_3954028741
2910,NA1_4083107922
2911,NA1_4082996204
2912,NA1_3933486587
2913,NA1_3933491491
2914,NA1_4060442288
2915,NA1_4060415676
2916,NA1_3869715943
2917,NA1_3869722553
2918,NA1_4041418937
2919,NA1_4008213412
2920,NA1_4092903984
2921,NA1_4090506648
2922,NA1_4019053474
2923,NA1_4019007559
2924,NA1_3782756030
2925,NA1_3782779964
2926,NA1_4088303952
2927,NA1_4088278245
2928,NA1_4018820952
2929,NA1_4017710202
2930,NA1_3890604826
2931,NA1_3888971789
2932,NA1_4033716340
2933,NA1_4033697004
2934,NA1_4034808390
2935,NA1_4015043697
2936,NA1_4087594762
2937,NA1_4087582892
2938,NA1_3787410446
2939,NA1_3787342240
2940,NA1_3910904990
2941,NA1_3909572465
2942,NA1_4073524249
2943,NA1_4073499843
2944,NA1_3761176719
2945,NA1_3761162926
2946,NA1_4074227516
2947,NA1_4073339842
2948,NA1_4092038265
2949,NA1_4092095058
2950,NA1_4092375032
2951,NA1_4092312703
2952,NA1_4080807194
2953,NA1_4074482931
2954,NA1_3838527456
2955,NA1_3816052493
2956,NA1_4075617509
2957,NA1_4075612585
2958,NA1_4091864725
2959,NA1_4091816361
2960,NA1_4090469147
2961,NA1_4090307395
2962,NA1_4014560058
2963,NA1_4005023348
2964,NA1_4048462890
2965,NA1_4048422312
2966,NA1_4092978408
2967,NA1_4092971486
2968,NA1_4053640983
2969,NA1_4053590639
2970,NA1_4092950692
2971,NA1_4092931527
2972,NA1_3960432361
2973,NA1_3936699926
2974,NA1_4089416008
2975,NA1_4089364029
2976,NA1_3948679379
2977,NA1_3945400029
2978,NA1_4048105878
2979,NA1_4048062603
2980,NA1_4090628313
2981,NA1_4084778152
2982,NA1_4088939133
2983,NA1_4088955212
2984,NA1_4092035249
2985,NA1_4089637292
2986,NA1_3963178572
2987,NA1_3883863070
2988,NA1_3971846157
2989,NA1_3971802064
2990,NA1_4047454806
2991,NA1_3987811492
2992,NA1_3966792890
2993,NA1_3877819007
2994,NA1_4074369080
2995,NA1_4074338451
2996,NA1_4027892634
2997,NA1_3971786170
2998,NA1_4086872666
2999,NA1_4086802449
3000,NA1_4092498105
3001,NA1_4092473900
3002,NA1_4088329876
3003,NA1_4087685127
3004,NA1_4088373671
3005,NA1_4088307897
3006,NA1_3935846925
3007,NA1_3935880770
3008,NA1_3958071260
3009,NA1_3958039758
3010,NA1_3992864616
3011,NA1_3992843070
3012,NA1_4032820617
3013,NA1_4032766253
3014,NA1_3916390439
3015,NA1_3916342769
3016,NA1_4093063545
3017,NA1_4092916509
3018,NA1_4093099390
3019,NA1_4092180279
3020,NA1_4025509860
3021,NA1_4024350572
3022,NA1_4013749036
3023,NA1_4013696418
3024,NA1_4047434978
3025,NA1_4047396514
3026,NA1_4092692497
3027,NA1_4085367978
3028,NA1_4029319962
3029,NA1_4028865845
3030,NA1_4092739614
3031,NA1_4080978259
3032,NA1_4084757988
3033,NA1_4080538290
3034,NA1_4074079067
3035,NA1_4074033921
3036,NA1_3962874862
3037,NA1_3962863111
3038,NA1_4089588332
3039,NA1_4089644185
3040,NA1_4054548752
3041,NA1_4054481111
3042,NA1_3974957721
3043,NA1_3945234843
3044,NA1_4092934070
3045,NA1_4092862153
3046,NA1_3805923897
3047,NA1_3804517438
3048,NA1_4082097787
3049,NA1_4039869277
3050,NA1_4089438146
3051,NA1_4089387747
3052,NA1_3842413522
3053,NA1_3842357764
3054,NA1_4080726647
3055,NA1_4080684002
3056,NA1_4054952444
3057,NA1_4054911309
3058,NA1_3768841576
3059,NA1_3768736758
3060,NA1_3844961160
3061,NA1_3844914400
3062,NA1_4045440630
3063,NA1_4034539632
3064,NA1_3937083449
3065,NA1_3937028353
3066,NA1_4092306346
3067,NA1_4092292166
3068,NA1_4021776079
3069,NA1_4017031031
3070,NA1_3971321753
3071,NA1_3971239238
3072,NA1_4088337297
3073,NA1_4088304807
3074,NA1_4052713458
3075,NA1_4052679921
3076,NA1_3890407134
3077,NA1_3866986107
3078,NA1_4086468663
3079,NA1_4086416470
3080,NA1_4060747755
3081,NA1_4060726255
3082,NA1_4048014408
3083,NA1_4045958697
3084,NA1_4080911472
3085,NA1_4077863021
3086,NA1_4092972674
3087,NA1_4091900613
3088,NA1_4092982782
3089,NA1_4092091032
3090,NA1_4090659280
3091,NA1_4090640698
3092,NA1_3879805383
3093,NA1_3879821072
3094,NA1_4087354729
3095,NA1_4055725364
3096,NA1_3973282013
3097,NA1_3973183636
3098,NA1_3955268677
3099,NA1_3955293244
3100,NA1_4090404964
3101,NA1_4078609385
3102,NA1_4021989264
3103,NA1_4021983203
3104,NA1_3971964737
3105,NA1_3971970625
3106,NA1_4092960833
3107,NA1_4092883811
3108,NA1_3998816993
3109,NA1_3998794354
3110,NA1_3949435115
3111,NA1_3930399531
3112,NA1_3758072392
3113,NA1_3757953604
3114,NA1_4088160783
3115,NA1_4083578296
3116,NA1_4047501828
3117,NA1_4047425547
3118,NA1_4023768561
3119,NA1_4023735700
3120,NA1_3948296150
3121,NA1_3948283066
3122,NA1_4090862467
3123,NA1_4090559369
3124,NA1_4017047630
3125,NA1_4016987898
3126,NA1_4088276125
3127,NA1_4087218409
3128,NA1_3970800499
3129,NA1_3970795897
3130,NA1_4065634533
3131,NA1_4065589182
3132,NA1_4079754314
3133,NA1_4067603344
3134,NA1_4068030574
3135,NA1_4067966263
3136,NA1_4088853967
3137,NA1_4088842581
3138,NA1_3974757974
3139,NA1_3974775491
3140,NA1_4092506678
3141,NA1_4092482937
3142,NA1_3851260554
3143,NA1_3842489290
3144,NA1_3969368042
3145,NA1_3969374201
3146,NA1_4091909726
3147,NA1_4091895139
3148,NA1_4058217880
3149,NA1_4058220895
3150,NA1_4087595544
3151,NA1_4087545657
3152,NA1_3934017285
3153,NA1_3934031121
3154,NA1_4086633501
3155,NA1_4086559084
3156,NA1_3981575326
3157,NA1_3981591695
3158,NA1_4047901871
3159,NA1_4047899932
3160,NA1_3901886956
3161,NA1_3901778666
3162,NA1_4086857665
3163,NA1_4086872249
