,gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
594,2860511819,2133584,11.12.379.4946,EUN1,11,1,2,1,2,2,2,1,52,3,1,0,6,64,72573,65575,2.4166666666666665,1,48,3,2,1,8,41,68997,65125,1.7115384615384615
595,2954749152,1654,11.21.403.3002,EUN1,11,2,2,1,2,2,1,0,24,2,0,0,4,25,48264,46215,1.0208333333333333,1,48,1,1,1,8,47,59951,53250,3.9583333333333335
596,2954777984,1278,11.21.403.3002,EUN1,11,2,0,1,2,1,2,0,14,1,0,1,0,17,33201,30750,1.1071428571428572,0,28,1,2,1,10,28,44695,38525,4.0
597,2967190543,1831,11.22.406.3587,EUN1,11,2,2,1,2,1,1,0,16,2,0,1,3,22,48162,46385,1.1515151515151516,1,33,2,1,0,6,47,57828,46460,5.0
598,2967125346,2056,11.22.406.3587,EUN1,11,1,2,2,1,1,1,1,38,2,1,1,7,53,67676,56950,2.676470588235294,1,34,3,0,1,7,58,64932,60950,2.4210526315789473
599,2784594464,1627575,11.6.365.1420,EUN1,11,2,2,2,2,2,2,0,20,1,0,0,1,14,39804,38395,0.9714285714285714,1,35,3,2,2,10,58,52943,44325,4.65
600,2782528550,1960404,11.6.365.1420,EUN1,11,1,1,1,2,2,2,1,43,1,1,0,10,41,64683,59335,2.625,0,32,2,2,1,6,40,59985,54983,1.6744186046511629
601,2966109763,1440,11.22.406.3587,EUN1,11,1,0,1,0,1,1,0,31,3,0,1,4,35,43967,38890,5.076923076923077,0,13,0,0,0,0,13,36148,33875,0.8387096774193549
602,2961415738,1770,11.21.403.3002,EUN1,11,1,0,1,1,0,1,0,55,3,3,0,11,58,64303,58650,3.896551724137931,0,29,0,0,0,0,30,50884,54230,1.0727272727272728
603,2964401007,950,11.21.403.3002,EUN1,11,2,0,2,0,0,2,0,7,0,0,0,0,6,21946,19635,0.5652173913043478,0,23,2,0,0,3,23,32287,28175,6.571428571428571
604,2964354312,2631,11.21.403.3002,EUN1,11,1,0,1,1,0,1,0,52,4,5,0,11,56,81772,77775,2.204081632653061,0,49,2,1,0,7,50,80920,80920,1.9038461538461537
605,2967147800,2003,11.22.406.3587,EUN1,11,1,1,1,1,2,2,1,61,3,3,0,9,99,74604,69385,3.076923076923077,0,52,1,1,1,6,90,69619,66900,2.3278688524590163
606,2967101139,1783,11.22.406.3587,EUN1,11,2,0,1,2,2,2,0,26,1,0,0,2,34,53756,49750,1.2244897959183674,0,49,3,4,1,11,43,66679,62505,3.5384615384615383
607,2965391249,1567,11.22.406.3587,EUN1,11,2,1,2,0,2,2,1,12,0,0,0,2,21,40635,39848,0.9705882352941176,0,34,3,0,1,7,41,51378,45700,6.25
608,2965356836,1529,11.22.406.3587,EUN1,11,2,0,1,2,2,2,0,18,3,0,0,0,28,41109,36850,1.1219512195121952,0,41,0,1,1,6,54,57651,51158,5.277777777777778
609,2812113219,1310225,11.8.370.4668,EUN1,11,2,0,2,2,2,2,0,14,0,0,0,0,19,31220,28050,1.32,0,25,3,1,1,7,36,40164,33655,4.357142857142857
610,2812068677,1360362,11.8.370.4668,EUN1,11,1,0,1,0,1,1,0,26,3,0,1,4,24,41973,34900,5.0,0,10,0,0,0,0,8,31337,27625,0.6923076923076923
611,2854361405,1792314,11.12.379.4946,EUN1,11,1,1,2,1,2,1,1,38,0,1,0,8,55,60724,55820,2.657142857142857,0,35,4,0,1,4,48,54552,51225,2.1842105263157894
612,2853661285,1324807,11.11.377.6311,EUN1,11,2,0,2,2,2,2,0,7,0,0,0,0,5,30713,29235,0.36363636363636365,0,33,3,2,2,9,32,45679,40985,9.285714285714286
613,2967187355,1363,11.22.406.3587,EUN1,11,1,0,1,1,1,1,0,38,3,2,1,8,29,49752,43250,3.9411764705882355,0,17,1,0,0,0,21,38114,35325,1.0
614,2967092759,1720,11.22.406.3587,EUN1,11,2,2,1,2,1,1,0,33,1,0,1,4,43,52312,50580,1.5833333333333333,1,48,3,1,0,7,65,61056,55515,3.4242424242424243
615,2967196734,1436,11.22.406.3587,EUN1,11,1,0,1,1,2,1,0,30,3,2,0,10,45,48558,44185,6.25,0,12,0,0,1,5,11,40223,37700,0.7666666666666667
616,2967169270,1266,11.22.406.3587,EUN1,11,1,0,2,1,2,1,0,36,2,2,0,9,39,48681,39450,3.9473684210526314,0,19,1,0,1,0,23,35267,34900,1.1666666666666667
617,2942502168,2108603,11.19.398.9466,EUN1,11,1,1,2,2,2,2,2,48,1,1,0,8,85,72964,61125,3.0930232558139537,0,43,4,2,2,10,58,65810,61960,2.1041666666666665
618,2941701400,1603028,11.19.398.9466,EUN1,11,1,0,2,1,1,2,0,29,2,1,1,10,39,50748,46275,3.4,0,20,1,0,0,3,26,45309,40300,1.5862068965517242
619,2965397702,2233,11.22.406.3587,EUN1,11,1,2,1,1,0,2,0,51,3,2,0,11,51,74900,65175,4.25,1,24,2,0,0,4,27,65311,58250,1.0
620,2965342048,1945,11.22.406.3587,EUN1,11,2,2,2,1,2,1,0,45,1,2,0,5,53,61503,58400,2.5789473684210527,1,38,4,1,1,9,44,65938,57385,1.8222222222222222
621,2947265575,2527,11.20.400.7328,EUN1,11,1,2,1,1,0,1,0,56,4,3,0,9,104,83557,78120,3.7209302325581395,3,43,2,0,0,3,72,80822,73370,2.0535714285714284
622,2947329300,1600,11.20.400.7328,EUN1,11,1,1,2,1,1,1,1,38,1,2,2,9,50,58869,50435,3.142857142857143,0,28,3,0,0,3,24,52527,49920,1.368421052631579
623,2966761186,1926,11.22.406.3587,EUN1,11,1,1,1,1,2,1,1,42,2,1,0,8,67,66747,61480,4.037037037037037,0,27,3,0,1,2,39,56755,54625,1.5714285714285714
