gameId,gameDuration,gameVersion,platformId,season,winner,1st_baron,1st_dragon,1st_inhibitor,1st_riftHerald,1st_tower,t1_baron_kills,t1_champ_kills,t1_dragon_kills,t1_inhibitor_kills,t1_riftHerald_kills,t1_tower_kills,t1_team_assists,t1_team_gold_earn,t1_team_gold_spen,t1_team_kda,t2_baron_kills,t2_champ_kills,t2_dragon_kills,t2_inhibitor_kills,t2_riftHerald_kills,t2_tower_kills,t2_team_assists,t2_team_gold_earn,t2_team_gold_spen,t2_team_kda
1243752790,36.0,11.22.406.3587,EUW1,11,2,1,2,2,2,1,1,40,1,0,0,5,54,71844,70280,2.0,0,47,4,3,1,10,52,76400,68980,2.475
1237305226,39.0,11.21.403.3002,EUW1,11,1,2,2,1,1,1,0,41,4,3,1,10,47,74237,69025,2.4444444,1,36,2,0,0,4,62,70572,66480,2.390244
1236938880,33.0,11.21.403.3002,EUW1,11,1,2,2,1,1,1,0,40,3,1,1,7,69,65497,57768,2.7948718,1,39,2,0,1,5,45,64603,64725,2.1
881880979,24.0,11.6.365.1420,EUW1,11,1,0,1,1,1,1,0,27,4,1,1,5,22,42448,39110,8.166667,0,6,0,0,0,0,7,31364,27325,0.4814815
854650491,39.0,11.5.361.3108,EUW1,11,1,1,1,1,1,2,1,47,5,2,1,10,86,72290,62550,5.1153846,0,26,1,0,0,6,54,62170,59550,1.7021277
1245796822,43.0,11.22.406.3587,EUW1,11,2,2,2,2,2,2,0,46,3,0,0,3,70,77346,72250,1.8412699,1,63,4,5,1,11,119,88867,76625,3.9565217
1245692793,29.0,11.22.406.3587,EUW1,11,2,0,2,2,1,1,0,33,1,0,1,3,35,53141,47860,1.5111111,0,45,3,3,0,11,68,61136,54425,3.4242425
1243923175,34.0,11.22.406.3587,EUW1,11,2,2,1,0,2,1,0,45,1,0,0,5,63,67242,63440,2.1176472,1,51,4,0,1,6,40,72389,66529,2.0222223
1241570447,25.0,11.22.406.3587,EUW1,11,2,2,2,0,2,2,0,29,1,0,0,3,23,45951,44720,1.3333334,1,39,2,0,1,5,25,54380,49825,2.2068965
1058627811,22.0,11.13.382.1241,EUW1,11,2,0,2,2,1,2,0,13,0,0,1,0,15,32814,31025,0.7,0,40,3,1,0,8,47,47758,42725,6.6923075
1058673350,25.0,11.13.382.1241,EUW1,11,2,2,1,2,1,2,0,16,1,0,1,3,15,39863,38558,0.7380952,1,42,3,2,1,9,49,54610,45550,5.6875
1176885159,36.0,11.19.398.2521,EUW1,11,2,2,2,2,2,2,0,40,2,0,0,4,43,71433,68280,2.128205,2,39,3,3,1,9,54,70430,65075,2.325
1176783592,30.0,11.19.398.2521,EUW1,11,2,2,1,2,1,1,0,31,2,0,2,3,27,50885,56810,1.7058823,1,34,2,1,0,10,38,58249,52135,2.3225806
1242505206,25.0,11.22.406.3587,EUW1,11,1,0,1,1,1,1,0,23,2,3,2,11,16,48431,42050,2.0526316,0,19,0,0,0,0,26,39320,37110,1.9565217
1242368013,36.0,11.22.406.3587,EUW1,11,1,1,1,1,2,1,1,38,4,3,0,11,51,71821,64850,2.2820513,0,39,1,0,1,3,75,63823,58860,3.0
1245520090,31.0,11.22.406.3587,EUW1,11,2,2,2,2,2,2,0,21,0,0,0,0,31,50650,46285,1.1818181,1,44,3,4,2,11,42,62333,57750,4.095238
1245471614,34.0,11.22.406.3587,EUW1,11,2,2,1,2,2,2,0,40,3,0,0,2,56,63890,58600,2.3414633,1,41,2,1,1,8,56,67538,61183,2.425
930709811,27.0,11.8.370.4668,EUW1,11,2,2,2,2,1,1,0,12,0,0,2,2,13,40661,39415,0.78125,1,32,4,1,0,9,28,51260,45810,5.0
930696452,27.0,11.8.370.4668,EUW1,11,2,0,2,2,2,2,0,23,0,0,0,1,22,45468,48235,1.1842105,0,38,3,1,1,7,37,53467,51375,3.2608695
1245216875,27.0,11.22.406.3587,EUW1,11,2,0,1,2,1,1,0,9,1,0,2,3,13,41331,37075,0.7096774,0,31,2,2,0,7,34,48473,41695,7.2222223
1245170547,26.0,11.22.406.3587,EUW1,11,2,2,2,2,2,2,0,25,0,0,0,2,41,46799,44635,2.5384614,1,26,4,2,2,9,27,53705,44050,2.12
1184275907,32.0,11.19.398.9466,EUW1,11,1,0,1,1,0,1,0,52,3,3,0,11,54,66689,58750,4.4166665,0,24,1,0,0,1,24,51933,47700,0.9230769
1183536251,22.0,11.19.398.9466,EUW1,11,1,0,1,1,2,1,0,32,2,2,1,10,51,47385,40900,5.1875,0,16,1,0,1,1,18,34169,32075,1.0625
1238046887,45.0,11.21.403.3002,EUW1,11,1,2,1,1,1,1,1,58,4,2,2,9,79,84995,73625,2.7959185,1,49,3,0,0,6,91,82099,77450,2.413793
1238013302,37.0,11.21.403.3002,EUW1,11,2,2,1,2,2,2,0,25,1,0,0,1,36,63263,60210,1.5641025,2,39,4,6,2,11,72,73424,68085,4.44
1244869125,28.0,11.22.406.3587,EUW1,11,1,1,2,1,1,2,1,35,3,3,1,11,59,59820,53810,4.4761906,0,21,1,0,0,3,25,48300,44100,1.3142858
1244855966,26.0,11.22.406.3587,EUW1,11,2,0,1,0,2,2,0,23,1,0,0,1,19,43595,41910,0.89361703,0,47,3,0,1,6,32,56785,50750,3.4347825
1170285047,34.0,11.18.395.7538,EUW1,11,2,1,1,1,2,2,1,53,2,1,1,5,65,66789,65660,2.36,1,50,2,1,1,8,73,70878,66180,2.3207548
1146619879,27.0,11.17.394.4489,EUW1,11,2,0,2,2,2,2,0,30,1,0,0,2,36,48578,48375,1.5714285,0,42,3,1,1,8,58,59078,53550,3.3333333
1245754585,40.0,11.22.406.3587,EUW1,11,2,2,2,1,2,2,0,43,3,1,1,6,49,79226,75905,1.84,1,50,4,5,1,11,59,80326,72100,2.5348837
1245618040,26.0,11.22.406.3587,EUW1,11,2,0,2,2,2,2,0,22,0,0,0,3,15,45193,43510,1.0,0,37,4,3,1,9,36,55548,50193,3.3181818
1237888178,30.0,11.21.403.3002,EUW1,11,2,2,1,2,0,2,0,27,2,0,0,3,35,51325,50885,1.3191489,1,47,2,2,0,9,70,63791,53760,4.3333335
1237319049,23.0,11.21.403.3002,EUW1,11,1,0,1,1,2,1,0,24,2,3,1,11,17,44409,37250,2.4117646,0,17,0,0,1,1,11,33258,29975,1.1666666
1244964372,25.0,11.22.406.3587,EUW1,11,1,1,1,1,2,2,1,46,4,2,0,8,42,58588,51025,3.826087,0,23,0,0,1,2,30,43535,41555,1.1521739
1244790349,28.0,11.22.406.3587,EUW1,11,2,2,2,2,2,2,0,25,1,0,0,0,46,48122,45735,1.9722222,1,36,3,4,2,11,40,61301,53295,3.04
1245665446,25.0,11.22.406.3587,EUW1,11,1,0,1,1,1,1,0,48,3,2,2,11,43,58236,53125,5.0555553,0,18,0,0,0,1,24,41629,39175,0.875
1245529896,28.0,11.22.406.3587,EUW1,11,1,0,1,1,1,2,0,48,3,2,1,10,71,61305,56725,4.4074073,0,27,1,0,0,1,34,48589,44805,1.2708334
1136283270,58.0,11.17.393.607,EUW1,11,2,1,2,2,1,1,2,69,5,2,2,10,114,117931,118695,2.9047618,3,63,4,7,0,11,92,114800,110435,2.2463768
1136206538,34.0,11.17.393.607,EUW1,11,1,2,1,1,0,2,0,38,3,4,0,11,43,68704,61683,2.53125,1,32,1,0,0,1,31,62669,59600,1.6578947
1233333382,26.0,11.21.403.3002,EUW1,11,1,0,2,1,1,1,0,36,3,2,1,10,38,56359,46635,3.0833333,0,24,1,0,0,3,30,45096,40825,1.5
1214127267,29.0,11.20.400.7328,EUW1,11,2,0,2,2,0,1,0,24,0,0,0,2,22,48294,44860,1.0454545,0,44,4,2,0,10,35,61663,55125,3.2916667
999835285,24.0,11.11.377.6311,EUW1,11,1,1,2,0,2,1,1,22,2,0,0,6,16,45895,43243,2.235294,0,17,2,0,1,2,26,37561,35660,1.9545455
999646766,23.0,11.11.377.6311,EUW1,11,2,2,1,0,1,2,0,24,2,0,1,2,23,42336,40225,1.175,1,40,0,0,1,5,57,50827,44383,4.0416665
1091638958,32.0,11.15.389.2308,EUW1,11,1,1,1,1,1,2,1,47,5,1,1,8,56,67575,62805,3.9615386,0,26,0,0,0,4,34,57560,55295,1.2765957
1091484539,32.0,11.15.388.2387,EUW1,11,1,1,2,1,0,2,1,27,2,3,0,11,35,61025,52933,2.3846154,0,26,2,0,0,3,24,52129,49075,1.8518518
963302829,23.0,11.9.372.2066,EUW1,11,2,0,1,2,2,2,0,12,2,0,1,2,16,34146,32168,0.93333334,0,30,1,1,1,9,37,48370,40850,5.5833335
963103742,44.0,11.9.372.2066,EUW1,11,1,1,1,1,2,1,2,33,4,3,0,10,41,77685,73175,1.3214285,0,56,2,1,1,6,86,79149,75505,4.3030305
1181459827,34.0,11.19.398.9466,EUW1,11,2,2,1,2,2,2,0,39,2,0,0,2,49,60090,58858,2.3783784,1,37,2,2,1,10,50,68816,61720,2.2307692
1178174897,23.0,11.19.398.9466,EUW1,11,1,0,1,1,1,1,0,28,3,1,2,9,30,49122,41950,4.4615383,0,13,0,0,0,2,20,35961,33675,1.1785715
1245748778,24.0,11.22.406.3587,EUW1,11,2,0,2,2,1,2,0,21,0,0,1,1,26,43037,40650,1.4242424,0,33,3,1,0,8,46,51497,45560,3.7619047
1243778201,29.0,11.22.406.3587,EUW1,11,1,1,2,1,1,1,1,42,2,1,1,8,67,58944,54550,4.9545455,0,22,2,0,0,0,30,45823,43675,1.2380953
1030730403,32.0,11.12.379.4946,EUW1,11,1,1,1,1,1,2,2,43,5,1,1,9,65,62440,51325,4.1538463,0,26,0,0,0,4,45,52988,50975,1.6511627
1030754863,22.0,11.12.379.4946,EUW1,11,2,0,2,2,2,2,0,21,0,0,0,1,24,38011,36605,1.0714285,0,42,3,1,1,8,24,48536,45380,3.142857
1017542574,27.0,11.11.377.6311,EUW1,11,1,0,1,1,1,1,0,30,4,1,2,8,36,49515,41400,3.142857,0,21,0,0,0,2,37,43865,39375,1.9333333
964060915,27.0,11.9.372.2066,EUW1,11,2,0,2,2,2,2,0,25,0,0,0,5,22,45777,42500,1.1190476,0,42,4,2,1,10,42,56974,48965,3.36
1242166101,31.0,11.22.406.3587,EUW1,11,1,2,2,0,2,1,0,45,4,0,0,5,70,63035,56350,2.7380953,1,42,1,0,2,6,47,58243,54155,1.9777777
1121628995,33.0,11.16.390.1945,EUW1,11,1,1,2,1,2,2,2,38,1,2,0,9,55,69649,57710,3.4444444,0,27,4,0,2,5,33,61049,57035,1.5789474
1240609697,33.0,11.21.403.3002,EUW1,11,1,1,2,1,2,2,1,34,2,1,0,9,81,64300,59850,4.107143,0,28,2,0,1,4,50,59296,55175,2.2941177
1227902466,36.0,11.21.403.3002,EUW1,11,2,2,2,2,1,1,0,34,2,0,1,6,48,67934,63960,1.4385965,1,57,3,1,0,10,73,76617,70900,3.8235295
1239672423,32.0,11.21.403.3002,EUW1,11,1,1,2,1,2,1,1,37,1,3,0,11,50,64383,56650,3.9545455,0,22,3,0,1,2,35,51360,50300,1.5405406
1239739099,20.0,11.21.403.3002,EUW1,11,1,0,1,0,2,2,0,24,1,0,1,1,22,36743,33010,5.111111,0,9,0,0,1,2,7,33399,31090,0.6666667
1191591087,30.0,11.19.398.9466,EUW1,11,2,1,2,2,1,2,1,47,3,0,2,4,70,67227,61625,2.4375,0,48,1,2,0,10,49,66377,63355,2.06383
1191623745,34.0,11.19.398.9466,EUW1,11,1,1,2,1,1,1,1,52,2,1,2,9,77,72177,61100,2.632653,0,49,3,0,0,2,76,63424,61610,2.4038463
1218465920,33.0,11.20.400.7328,EUW1,11,1,1,2,1,1,1,1,35,2,3,1,9,57,64685,58620,2.3589745,0,39,3,0,0,7,70,63720,60635,3.1142857
1205514115,44.0,11.20.400.7328,EUW1,11,1,1,1,1,2,1,2,75,4,3,0,7,38,91735,85925,1.4868422,1,76,2,1,1,7,58,95180,112450,1.7866666
1244921211,35.0,11.22.406.3587,EUW1,11,1,1,2,1,2,2,2,40,3,3,0,10,90,68674,60625,5.0,0,26,1,0,1,2,35,59301,58708,1.525
1244886652,30.0,11.22.406.3587,EUW1,11,1,1,1,0,2,1,1,24,3,0,0,6,36,58676,53775,2.6086957,0,23,1,0,1,3,42,52363,51735,2.7083333
1142308951,28.0,11.17.394.4489,EUW1,11,1,0,1,1,2,2,0,38,4,2,0,9,58,55975,49075,4.3636365,0,22,0,0,2,5,32,50314,48100,1.4210526
1129791907,25.0,11.16.390.1945,EUW1,11,1,0,1,1,1,1,0,40,2,1,1,9,50,51753,46975,4.090909,0,22,1,0,0,0,37,42104,40750,1.475
1169264186,17.0,11.18.395.7538,EUW1,11,1,0,1,0,2,1,0,26,2,0,1,2,22,33726,28225,4.0,0,12,0,0,1,1,9,27575,25160,0.8076923
1169218493,28.0,11.18.395.7538,EUW1,11,2,2,2,2,2,2,0,24,0,0,0,2,28,51113,49385,1.3333334,1,39,4,1,1,6,47,58002,52833,3.5833333
1178954544,37.0,11.19.398.9466,EUW1,11,1,2,1,1,1,2,1,55,4,1,1,9,60,76149,69625,3.59375,1,32,2,0,1,4,51,67639,63083,1.5090909
1178846664,36.0,11.19.398.9466,EUW1,11,1,1,1,1,1,2,1,55,4,2,1,9,49,77489,69050,1.704918,0,61,2,0,0,7,60,76739,73160,2.2
1239358308,26.0,11.21.403.3002,EUW1,11,1,0,1,1,2,1,0,37,4,1,0,8,38,55045,49385,3.409091,0,22,0,0,1,4,21,49029,53255,1.1621622
1236330412,42.0,11.21.403.3002,EUW1,11,1,2,2,1,1,1,1,39,4,3,2,10,37,82225,75810,1.52,1,50,3,1,0,6,52,83575,80775,2.6153846
1076057414,32.0,11.14.385.9967,EUW1,11,2,2,2,2,2,2,0,25,0,0,0,4,28,60626,59070,1.0392157,2,51,4,1,2,8,52,70070,63268,4.12
1075960621,39.0,11.14.385.9967,EUW1,11,1,0,1,1,1,1,0,44,4,2,2,9,59,74492,65075,2.6410255,0,39,2,0,0,7,39,72453,67125,1.7727273
1241766889,27.0,11.22.406.3587,EUW1,11,1,1,1,1,1,1,1,38,4,3,1,11,49,59683,48050,4.8333335,0,18,0,0,0,1,25,42897,41200,1.1315789
1238428901,37.0,11.21.403.3002,EUW1,11,2,2,1,1,2,1,0,47,3,1,1,6,54,69618,69610,1.530303,2,66,3,3,1,11,111,81889,71745,3.7659574
1130419190,19.0,11.16.390.1945,EUW1,11,1,0,1,1,1,1,0,32,2,3,2,11,35,43643,37850,6.090909,0,11,0,0,0,0,16,27990,25160,0.84375
747321137,40.0,11.1.352.5559,EUW1,11,2,2,2,2,2,2,0,35,4,0,0,2,60,64825,61883,2.7941177,1,34,2,2,2,9,67,71132,64733,2.8857143
1238617196,41.0,11.21.403.3002,EUW1,11,1,1,1,1,0,2,1,51,3,4,0,10,63,82493,73785,2.590909,1,44,2,0,0,3,72,75429,73625,2.27451
1238531625,24.0,11.21.403.3002,EUW1,11,1,1,1,1,1,1,1,43,3,2,2,9,48,55435,50575,5.6875,0,16,0,0,0,0,27,37074,35540,1.0
1226407588,31.0,11.21.403.3002,EUW1,11,1,1,1,1,1,1,1,26,3,3,2,10,45,59292,51710,2.3666666,0,30,2,0,0,1,54,56078,53110,3.2307692
1194989424,27.0,11.19.398.9466,EUW1,11,1,0,2,1,1,1,0,43,3,3,2,11,61,60498,54935,4.521739,0,23,1,0,0,3,28,46947,44610,1.1860465
1234644364,38.0,11.21.403.3002,EUW1,11,1,1,1,2,2,2,1,51,2,1,0,6,105,71593,62810,4.3333335,0,36,4,1,1,9,31,69371,67455,1.3137255
1234562176,30.0,11.21.403.3002,EUW1,11,2,2,2,2,2,2,0,24,1,0,0,1,36,50081,47510,1.3953488,1,43,2,1,1,10,28,62571,54670,2.9583333
1237403467,28.0,11.21.403.3002,EUW1,11,1,1,1,1,1,1,1,47,4,3,2,11,33,63276,57013,2.7586207,0,29,0,0,0,0,40,49065,46885,1.468085
1232372933,44.0,11.21.403.3002,EUW1,11,2,1,1,1,2,2,1,33,3,1,0,5,53,77177,73858,1.9111111,1,45,3,2,2,10,62,84689,78200,3.2424242
1232165590,32.0,11.21.403.3002,EUW1,11,2,2,1,2,2,2,0,36,1,0,0,4,43,58436,59470,1.3166667,1,60,3,1,1,9,56,68023,64585,3.2222223
1214381452,26.0,11.20.400.7328,EUW1,11,1,0,1,1,1,1,0,63,4,2,2,10,86,61801,57850,3.6341465,0,41,0,0,0,0,51,45571,39000,1.4603175
1214256018,21.0,11.20.400.7328,EUW1,11,1,0,1,1,2,1,0,32,3,3,1,10,39,47035,41710,11.833333,0,6,0,0,1,0,10,29200,27285,0.5
1242933419,26.0,11.22.406.3587,EUW1,11,2,2,2,2,2,2,0,22,1,0,0,1,29,44233,41605,1.4166666,1,36,2,3,1,9,50,56470,48918,3.909091
1214173865,25.0,11.20.400.7328,EUW1,11,2,2,2,2,0,2,0,20,0,0,0,2,12,42973,40020,0.6666667,1,48,3,1,0,8,36,54958,47350,4.2
1245639223,15.0,11.22.406.3587,EUW1,11,1,0,0,0,1,1,0,20,0,0,1,1,30,31673,28235,8.333333,0,6,0,0,0,0,4,22305,19910,0.5
1245653573,24.0,11.22.406.3587,EUW1,11,1,1,2,0,1,1,1,34,2,0,1,4,46,50935,46560,4.2105265,0,19,1,0,0,2,28,42582,40860,1.382353
1244441249,39.0,11.22.406.3587,EUW1,11,2,1,1,2,2,2,1,40,4,0,1,3,50,68673,63325,1.6363636,1,55,2,2,1,10,60,79038,64325,2.875
1243729231,31.0,11.22.406.3587,EUW1,11,1,1,1,1,1,1,1,47,4,1,2,9,70,60474,56725,6.882353,0,17,0,0,0,1,16,43651,42035,0.70212764
972179148,39.0,11.10.374.9538,EUW1,11,1,1,1,1,2,1,3,57,4,3,0,8,81,80580,75830,3.631579,0,38,2,0,1,2,54,71040,65200,1.6140351
972207530,15.0,11.10.374.9538,EUW1,11,1,0,1,0,1,1,0,7,1,0,1,2,12,26957,21625,1.9,0,10,0,0,0,1,7,25634,22410,2.4285715
1148327928,20.0,11.17.394.4489,EUW1,11,1,0,1,1,1,1,0,35,2,3,2,9,36,43371,36575,5.9166665,0,12,0,0,0,0,14,30790,26750,0.74285716
1148292672,26.0,11.17.394.4489,EUW1,11,2,0,1,2,1,1,0,18,1,0,2,1,28,40084,37550,1.7037038,0,27,2,1,0,10,37,48209,42683,3.5555556
1175423789,17.0,11.18.395.7538,EUW1,11,1,0,2,0,1,1,0,21,1,0,1,4,17,35051,30270,4.2222223,0,9,1,0,0,0,8,24290,21160,0.8095238
1175329005,26.0,11.18.395.7538,EUW1,11,1,0,1,1,2,2,0,41,3,1,0,8,60,55014,43260,5.9411764,0,17,1,0,1,4,25,44163,40050,1.0243902
1132636949,32.0,11.16.390.1945,EUW1,11,2,2,1,0,1,1,0,27,1,0,2,4,38,54492,53283,1.6666666,1,39,3,0,0,7,58,62827,57080,3.5925925
1131333343,39.0,11.16.390.1945,EUW1,11,1,1,1,1,1,2,1,54,3,6,1,11,58,75541,68300,3.3939395,0,33,3,0,0,3,55,69239,63235,1.6296296
928049543,30.0,11.8.370.4668,EUW1,11,2,2,2,2,1,1,0,17,0,0,1,3,12,49132,45985,0.65909094,1,44,4,1,0,9,61,61158,54875,6.1764708
927960967,25.0,11.8.370.4668,EUW1,11,2,0,1,2,1,2,0,16,2,0,1,1,24,40290,38550,1.0526316,0,38,2,2,1,10,59,55263,45710,6.0625
1001765929,26.0,11.11.377.6311,EUW1,11,2,2,2,2,2,2,0,24,1,0,0,0,39,45469,42025,1.3695652,1,46,3,2,1,10,61,58915,52025,4.4583335
1001661038,26.0,11.11.377.6311,EUW1,11,1,1,1,1,0,2,1,40,2,1,0,7,47,55341,48950,4.142857,0,21,1,0,0,2,19,46027,44750,1.0
1243165863,19.0,11.22.406.3587,EUW1,11,1,0,1,1,1,1,0,32,1,2,1,9,23,42672,37720,6.111111,0,9,0,0,0,0,4,26969,23360,0.40625
1229635363,31.0,11.21.403.3002,EUW1,11,2,2,2,2,2,2,0,26,1,0,0,3,35,54176,52310,1.0701754,2,57,4,1,1,10,48,70200,62380,4.0384617
1245965048,28.0,11.22.406.3587,EUW1,11,2,2,2,2,1,1,0,31,2,0,2,4,37,53072,52305,2.4285715,1,28,2,1,0,6,37,54938,48750,2.096774
1244631492,39.0,11.22.406.3587,EUW1,11,2,2,2,2,2,1,0,43,2,1,0,5,60,76928,77109,2.452381,3,42,4,5,2,11,72,83220,75450,2.6511629
1217956084,31.0,11.20.400.7328,EUW1,11,1,0,1,1,1,1,0,35,4,4,1,11,36,58260,51335,5.071429,0,14,0,0,0,1,20,45752,42150,0.9714286
1203760072,40.0,11.20.400.7328,EUW1,11,1,1,2,2,1,1,3,50,2,3,1,10,72,82517,76464,2.711111,0,45,4,1,1,7,70,78039,84965,2.3
1215073546,26.0,11.20.400.7328,EUW1,11,2,0,2,2,1,1,0,18,0,0,1,2,24,42464,40930,0.85714287,0,49,4,3,1,9,71,55774,48875,6.6666665
1212791092,27.0,11.20.400.7328,EUW1,11,2,2,1,2,2,2,0,21,2,0,0,0,27,40148,39460,1.0666667,1,45,2,2,1,10,47,56376,53625,4.3809524
1245672519,21.0,11.22.406.3587,EUW1,11,2,0,2,0,1,2,0,9,0,0,1,3,6,32482,28993,0.46875,0,32,2,0,0,4,31,41418,35425,7.0
1245556393,32.0,11.22.406.3587,EUW1,11,2,0,2,2,1,2,0,30,0,0,1,4,48,54542,53825,2.7857144,0,28,5,3,0,11,34,63703,52360,2.0666666
1242898966,33.0,11.22.406.3587,EUW1,11,1,1,2,1,1,1,1,31,2,1,1,7,39,64583,60875,2.1875,0,32,2,0,0,6,35,62040,58925,2.1612904
973843738,13.0,11.10.374.9538,EUW1,11,2,0,0,0,0,0,0,5,0,0,0,0,3,17410,13200,0.53333336,0,15,0,0,0,0,10,24666,21060,5.0
972107535,24.0,11.10.374.9538,EUW1,11,2,2,2,2,2,2,0,9,0,0,0,0,13,34667,32125,0.84615386,1,26,3,3,1,11,37,49942,42450,7.0
1235727590,22.0,11.21.403.3002,EUW1,11,1,0,0,1,0,1,0,43,0,2,0,9,61,50824,48115,5.7777777,0,18,0,0,0,0,17,36342,33550,0.81395346
1235618673,32.0,11.21.403.3002,EUW1,11,2,1,2,2,1,1,2,33,2,1,1,5,44,66128,62185,1.9743589,0,39,3,1,0,8,70,65680,62975,3.3030303
1136675895,32.0,11.17.393.607,EUW1,11,2,2,1,2,1,1,0,28,2,0,1,5,45,59602,56325,2.2121212,2,33,2,1,0,8,53,62953,59525,3.0714285
1134360749,20.0,11.16.390.1945,EUW1,11,2,0,1,2,2,2,0,10,2,0,0,0,13,30426,28303,1.15,0,20,0,2,2,10,9,41458,34275,2.9
1017318260,31.0,11.11.377.6311,EUW1,11,1,0,1,1,1,2,0,31,4,1,1,5,69,55455,51285,4.347826,0,23,1,0,0,2,31,51163,47258,1.7419355
1017001813,27.0,11.11.377.6311,EUW1,11,1,0,1,1,1,1,0,44,4,2,2,10,62,57695,55255,5.888889,0,18,0,0,0,1,28,42001,39735,1.0454545
1207769431,37.0,11.20.400.7328,EUW1,11,1,1,1,1,1,2,1,44,4,1,1,9,47,73433,66850,3.64,0,25,0,0,0,4,34,62601,59458,1.3409091
1207816310,15.0,11.20.400.7328,EUW1,11,2,0,2,0,2,2,0,1,0,0,0,0,2,19277,16950,0.13043478,0,23,2,0,1,1,10,28241,25413,33.0
929050246,25.0,11.8.370.4668,EUW1,11,2,2,2,0,2,2,0,25,0,0,0,0,41,44424,40075,3.0,1,22,4,0,2,5,31,48234,44625,2.12
928512809,27.0,11.8.370.4668,EUW1,11,1,1,1,1,1,1,1,35,4,2,2,10,29,57215,53880,2.4615386,0,26,0,0,0,3,23,45869,43475,1.4
1241071976,31.0,11.22.406.3587,EUW1,11,1,1,1,1,2,1,1,40,3,5,1,11,73,64072,57145,3.8965516,0,29,1,0,1,1,40,56496,53708,1.725
1239734468,30.0,11.21.403.3002,EUW1,11,1,0,1,1,1,1,0,42,3,2,1,9,76,61250,52305,4.0689654,0,29,1,0,1,4,43,55617,53775,1.7142857
1239488779,33.0,11.21.403.3002,EUW1,11,1,1,2,1,1,2,2,33,2,2,1,10,43,67709,61440,2.0,0,38,2,0,0,4,61,61502,58775,3.0
1239525953,15.0,11.21.403.3002,EUW1,11,2,0,2,0,2,2,0,8,0,0,0,0,7,23292,19525,0.625,0,24,1,0,1,3,32,35139,30725,7.0
1236229100,32.0,11.21.403.3002,EUW1,11,1,1,2,1,2,2,1,48,3,2,0,7,72,66437,60275,3.5294118,0,34,1,0,1,4,38,59756,55075,1.5
1236206654,31.0,11.21.403.3002,EUW1,11,1,1,1,1,2,1,1,37,4,3,1,11,50,63352,56525,3.3461537,0,26,0,0,1,2,42,54512,51125,1.8378378
1237395203,29.0,11.21.403.3002,EUW1,11,1,0,1,1,1,1,0,33,3,2,1,10,38,57515,52905,3.3809524,0,21,0,0,0,1,35,52140,49275,1.6969697
1229620519,39.0,11.21.403.3002,EUW1,11,1,1,1,1,1,2,2,48,5,3,2,8,68,75660,68825,2.9,0,40,0,0,0,4,60,67901,64300,2.0833333
1194175934,27.0,11.19.398.9466,EUW1,11,1,0,1,1,1,1,0,43,1,3,1,11,40,61042,53385,3.32,0,25,2,0,0,0,23,48254,46575,1.1162791
1153459334,28.0,11.17.394.4489,EUW1,11,2,2,2,2,2,2,0,17,1,0,0,0,18,47663,44550,0.8333333,1,42,3,3,2,10,50,56926,52250,5.4117646
1245059389,33.0,11.22.406.3587,EUW1,11,2,2,1,2,2,2,0,35,1,0,0,3,47,58372,54085,1.8636364,1,44,4,1,2,9,58,69258,65175,2.9142857
1244774924,30.0,11.22.406.3587,EUW1,11,2,2,1,2,2,2,0,32,1,0,0,4,31,58327,57250,1.5365853,1,41,3,1,1,9,65,63360,57575,3.3125
1245251819,30.0,11.22.406.3587,EUW1,11,2,2,2,2,1,1,0,20,1,0,1,2,21,48556,45850,1.5185186,1,27,3,2,0,10,44,58235,47700,3.55
1245216120,32.0,11.22.406.3587,EUW1,11,2,1,1,2,1,1,1,32,1,0,1,4,48,62459,61395,3.2,0,25,4,2,0,9,23,60825,54273,1.5
1241017192,41.0,11.22.406.3587,EUW1,11,1,2,1,2,1,1,1,61,4,1,1,8,72,87018,81385,3.0227273,1,44,2,1,0,6,72,82426,76508,1.9016393
1239741920,29.0,11.21.403.3002,EUW1,11,2,2,2,2,2,2,0,32,0,0,0,4,49,54191,51583,2.1891892,1,37,4,2,1,9,52,60597,54268,2.78125
953205620,42.0,11.9.372.2066,EUW1,11,2,1,2,1,2,2,1,55,3,2,0,8,49,78862,74390,2.8108108,0,37,2,1,1,8,37,79396,72660,1.3454546
952986197,39.0,11.9.372.2066,EUW1,11,2,1,2,2,2,2,1,59,1,1,0,5,91,78555,72670,3.125,0,48,5,3,1,10,50,81205,73265,1.661017
1245187701,37.0,11.22.406.3587,EUW1,11,2,2,1,2,0,2,0,44,2,0,0,7,57,71495,69815,1.8703704,3,54,2,2,0,7,85,78292,70150,3.159091
1242404592,31.0,11.22.406.3587,EUW1,11,2,2,1,2,1,1,0,20,2,0,2,6,31,53636,51600,1.7,1,30,2,2,0,9,50,58977,51585,4.0
1245185061,19.0,11.22.406.3587,EUW1,11,1,0,1,0,1,1,0,19,2,0,2,4,33,37492,33675,17.333334,0,3,0,0,0,0,5,24555,20950,0.42105263
1245139186,24.0,11.22.406.3587,EUW1,11,2,2,2,0,2,2,0,15,0,0,0,4,12,41521,39080,1.173913,1,23,3,0,2,5,25,48010,41420,3.2
1098515861,25.0,11.15.389.2308,EUW1,11,2,0,1,0,1,1,0,19,1,0,1,4,22,44564,41275,1.28125,0,32,2,0,1,7,51,52269,47785,4.368421
